"DATE","PRECIP","PET","FLOW_cumecs"
"1960-05-01",0,1.75261973876731,NA
"1960-05-02",0.697799033714854,1.61635179927824,NA
"1960-05-03",2.03557420249994,1.87684586962532,NA
"1960-05-04",5.1430944099526,1.92953875454883,NA
"1960-05-05",0.0954429865530045,2.1477068975573,NA
"1960-05-06",0.0017235408755912,2.05295521077501,NA
"1960-05-07",0.00340924174660219,2.24801130269191,NA
"1960-05-08",3.17340723980673,2.23237204685235,NA
"1960-05-09",0.599963792877316,2.43249581052386,NA
"1960-05-10",0,2.51027538682121,NA
"1960-05-11",0.0204479150942116,2.28625846063551,NA
"1960-05-12",15.6920156553906,2.29365931949642,NA
"1960-05-13",14.6098041719217,2.15538415249515,NA
"1960-05-14",1.0472392697914,2.17036303948698,NA
"1960-05-15",0,2.38279464558251,NA
"1960-05-16",0.850415248820011,2.37913300193207,NA
"1960-05-17",0,2.48362070029919,NA
"1960-05-18",0,2.32381841860629,NA
"1960-05-19",0,2.19268373277205,NA
"1960-05-20",0,2.03229174271668,NA
"1960-05-21",0.0463777230522207,2.19974777764144,NA
"1960-05-22",0.130079952441772,2.08166641009149,NA
"1960-05-23",18.4963291767899,2.31323288997713,NA
"1960-05-24",0.0223370157670178,2.07578110912928,NA
"1960-05-25",1.87062865213699,2.02370357057746,NA
"1960-05-26",3.85814011962363,2.37559486045468,NA
"1960-05-27",0.518327101850941,2.48306096073349,NA
"1960-05-28",0.000114469048802607,2.26168597080321,NA
"1960-05-29",0,2.33479394323716,NA
"1960-05-30",0,2.31711813482145,NA
"1960-05-31",0.416148585592978,2.32067121288153,NA
"1960-06-01",2.21141138075674,2.58796180278006,NA
"1960-06-02",0.549670771601437,2.79130989850664,NA
"1960-06-03",0.0317472105632311,2.86615283467259,NA
"1960-06-04",0.141296526508306,3.01496567066663,NA
"1960-06-05",6.98774459063012,3.1598289507653,NA
"1960-06-06",5.53928438797166,2.7920142010837,NA
"1960-06-07",27.6363790346664,2.33229526972378,NA
"1960-06-08",3.26483075335585,2.41420456562385,NA
"1960-06-09",0.280780528300132,2.43532374416942,NA
"1960-06-10",4.15360887480388,2.4173941243438,NA
"1960-06-11",16.9565228479713,2.52020074470929,NA
"1960-06-12",16.2997601184309,2.31638626551286,NA
"1960-06-13",1.52445037202623,2.38721946007993,NA
"1960-06-14",0.0645293135883508,2.45674459492378,NA
"1960-06-15",8.78223859215843,2.39480212227031,NA
"1960-06-16",0.621033069737767,2.78638674726015,NA
"1960-06-17",1.1839342619209,2.95981114564314,NA
"1960-06-18",0.465631901672386,2.90527853788636,NA
"1960-06-19",0.0591250184257112,2.50305821033873,NA
"1960-06-20",0,2.74979340653418,NA
"1960-06-21",0,2.81269808556725,NA
"1960-06-22",0,2.99083485817304,NA
"1960-06-23",0,3.1534143000879,NA
"1960-06-24",0,3.09557635107585,NA
"1960-06-25",0,2.97334941316556,NA
"1960-06-26",0,2.92913210653463,NA
"1960-06-27",1.04975549250526,2.78573223385454,NA
"1960-06-28",0.00645535036491527,2.52032509526773,NA
"1960-06-29",0.0114639112071318,2.33150028964222,NA
"1960-06-30",0.000159313462645084,2.31379964630658,NA
"1960-07-01",0.000130818156110094,2.52494126899119,NA
"1960-07-02",0.271091182818766,2.54913358031606,NA
"1960-07-03",4.64262897952986,2.51883919674544,NA
"1960-07-04",12.0806086431129,2.75374641701236,NA
"1960-07-05",18.9796228329626,2.6389807545158,NA
"1960-07-06",16.3865721800959,2.50349824228379,NA
"1960-07-07",5.39122715815241,2.51102052228531,NA
"1960-07-08",0.917362492666299,2.41358857211523,NA
"1960-07-09",0.300502709295733,2.65009445662149,NA
"1960-07-10",9.99868370138318,2.37384056158314,NA
"1960-07-11",1.1874201366265,2.55610794010827,NA
"1960-07-12",4.65795514245652,2.56353504665349,NA
"1960-07-13",3.50934299397277,2.54578935819892,NA
"1960-07-14",5.11400607518053,2.54948816901409,NA
"1960-07-15",1.1410909417145,2.47717918232167,NA
"1960-07-16",30.0263445697485,2.19667702692529,NA
"1960-07-17",3.70551268813879,2.51600053200792,NA
"1960-07-18",2.75827225550124,2.47874966331509,NA
"1960-07-19",3.85745921763042,2.59090922092677,NA
"1960-07-20",2.56744309836013,2.38879848712226,NA
"1960-07-21",9.7286230140478,2.31483901001908,NA
"1960-07-22",0.423200925969391,2.28220405206341,NA
"1960-07-23",5.34421215664434,2.1926731538191,NA
"1960-07-24",2.18627337255621,2.50471282690977,NA
"1960-07-25",1.606877800294,2.42927558934459,NA
"1960-07-26",4.75381652232547,2.32964242849301,NA
"1960-07-27",6.16388802336827,2.11609198074084,NA
"1960-07-28",0.412899785329808,2.54615356811499,NA
"1960-07-29",1.31516018782264,2.27032298416576,NA
"1960-07-30",0.745747274654754,2.21033424189378,NA
"1960-07-31",3.34833931442822,2.24466907072673,NA
"1960-08-01",3.58833414029096,2.37531886458362,NA
"1960-08-02",7.59566684153093,2.22111275191393,NA
"1960-08-03",0,2.4516826491699,NA
"1960-08-04",0.0349735777879065,2.50644145516022,NA
"1960-08-05",1.21988504083345,2.49005686432727,NA
"1960-08-06",0,2.34408230644269,NA
"1960-08-07",0.111105208750351,2.27516620928248,NA
"1960-08-08",4.64498486149017,1.99001368273941,NA
"1960-08-09",1.41055380331202,1.97607739260802,NA
"1960-08-10",0.082281137656019,2.03742107972094,NA
"1960-08-11",0.507202625932682,2.02288212844774,NA
"1960-08-12",0.419427151062152,1.89034434886945,NA
"1960-08-13",1.5323993327092,1.88666090294537,NA
"1960-08-14",0.0712091859092685,1.9174236107806,NA
"1960-08-15",3.53010217630974,1.90715390822131,NA
"1960-08-16",1.70496726201133,1.99239112429167,NA
"1960-08-17",12.3776426296675,1.90189419093998,NA
"1960-08-18",1.91768628064524,1.88334088162637,NA
"1960-08-19",2.52521947371319,1.71685847129104,NA
"1960-08-20",9.02809472817784,1.87057666503959,NA
"1960-08-21",13.7391826253276,1.9719387983302,NA
"1960-08-22",15.8276718833277,2.08854240609108,NA
"1960-08-23",2.868488720897,1.98690141272285,NA
"1960-08-24",24.4299623907196,1.95023932670449,NA
"1960-08-25",15.7647533954282,1.90980474773394,NA
"1960-08-26",5.59164873948341,2.0091458246054,NA
"1960-08-27",6.12134818484847,1.94994019381516,NA
"1960-08-28",2.50428574231745,1.89305678975391,NA
"1960-08-29",4.32462423939589,1.78545529584361,NA
"1960-08-30",0.0123571887726717,1.85287233386373,NA
"1960-08-31",0.697948667591499,1.7516980651461,NA
"1960-09-01",0.308037114056738,1.66001424722666,NA
"1960-09-02",7.8477105267936,1.54412928084465,NA
"1960-09-03",2.95861237446808,1.64470699418251,NA
"1960-09-04",2.21585857304585,1.55605512549021,NA
"1960-09-05",6.54528755802641,1.41001106518583,NA
"1960-09-06",14.2287768503187,1.50824028914105,NA
"1960-09-07",0.0208417793339762,1.61781893558738,NA
"1960-09-08",13.0184396148938,1.57111924061495,NA
"1960-09-09",0.155710172163021,1.70413194947349,NA
"1960-09-10",1.08277700815309,1.43453453945478,NA
"1960-09-11",3.90935520376151,1.61710662910252,NA
"1960-09-12",0.541507612882863,1.47391788979678,NA
"1960-09-13",47.6073275312367,1.42910554647245,NA
"1960-09-14",11.9414185771677,1.42836954870402,NA
"1960-09-15",4.34655167563705,1.20936008297053,NA
"1960-09-16",9.27077079209571,1.2511302158087,NA
"1960-09-17",3.36034669749085,1.37019634561985,NA
"1960-09-18",3.70767742256005,1.36289138972493,NA
"1960-09-19",1.86545842636904,1.27561691814222,NA
"1960-09-20",0.0522378443837554,1.16214185036077,NA
"1960-09-21",4.19204953713337,1.01868809025299,NA
"1960-09-22",0.0693912072968492,1.212876332623,NA
"1960-09-23",0.0115360494803615,1.07831672962533,NA
"1960-09-24",0.163929207628455,1.13335306396815,NA
"1960-09-25",0,1.14943588912967,NA
"1960-09-26",0,1.09045435484343,NA
"1960-09-27",0,1.03048255423825,NA
"1960-09-28",0.0168471406652887,1.05092756749684,NA
"1960-09-29",0.245256105106518,1.04980943013042,NA
"1960-09-30",0.0459370356961445,0.961396418918693,NA
"1960-10-01",6.88086416692569,0.983580587827752,NA
"1960-10-02",24.9023710448023,0.998257470232304,NA
"1960-10-03",12.4893487938619,1.03535894241204,NA
"1960-10-04",2.45176259640686,1.0183281603246,NA
"1960-10-05",10.8334875972691,0.924090615952903,NA
"1960-10-06",0.124714693287369,0.960019251076565,NA
"1960-10-07",2.83828823160816,0.90692813136199,NA
"1960-10-08",0.732558473119428,0.908486508952858,NA
"1960-10-09",0,0.889768383919725,NA
"1960-10-10",0,0.824017661156753,NA
"1960-10-11",0,0.712240806300405,NA
"1960-10-12",0.0015408428475174,0.640426425196757,NA
"1960-10-13",0.0126176003587936,0.600915673146336,NA
"1960-10-14",0.00624543273745661,0.673871437237541,NA
"1960-10-15",0,0.692033181093943,NA
"1960-10-16",0.165582941044675,0.640646472095011,NA
"1960-10-17",11.1895678025351,0.624568414926208,NA
"1960-10-18",9.89501429776274,0.715636474937739,NA
"1960-10-19",14.6937400884779,0.699227663608288,NA
"1960-10-20",2.16840750219654,0.667743248930769,NA
"1960-10-21",1.04208926401804,0.692582028843876,NA
"1960-10-22",2.51945280036778,0.67319020458211,NA
"1960-10-23",1.59238002094762,0.639662990395232,NA
"1960-10-24",0.0738349336201697,0.623458467835687,NA
"1960-10-25",0.978394342089656,0.591625652915244,NA
"1960-10-26",1.02474565969112,0.606241898855696,NA
"1960-10-27",2.77846600728824,0.566164091474339,NA
"1960-10-28",0.0780482833368695,0.569582299218064,NA
"1960-10-29",0.256484074482282,0.555647925302069,NA
"1960-10-30",11.5497007341807,0.530555746103347,NA
"1960-10-31",12.0414864433689,0.48024979667824,NA
"1960-11-01",12.6480031922742,0.486988411694533,NA
"1960-11-02",16.6346360952597,0.469000374005953,NA
"1960-11-03",15.3920644962621,0.386583673577349,NA
"1960-11-04",6.32579001451349,0.427881005270687,NA
"1960-11-05",5.8105707307292,0.432359415935902,NA
"1960-11-06",0.0273914145242194,0.370613523384761,NA
"1960-11-07",0.00453727535022567,0.336928043357071,NA
"1960-11-08",2.09366927891113,0.30791041095773,NA
"1960-11-09",26.518725601557,0.346434700795758,NA
"1960-11-10",29.2607942980144,0.370165852930356,NA
"1960-11-11",25.5595468974303,0.384249438082613,NA
"1960-11-12",9.73541991403172,0.377732100137652,NA
"1960-11-13",10.0379402917839,0.362027177015834,NA
"1960-11-14",16.2106512989999,0.318518574226508,NA
"1960-11-15",8.67442465492169,0.305600430958528,NA
"1960-11-16",5.60949411543139,0.306158489553167,NA
"1960-11-17",0.143087169855449,0.287976029561715,NA
"1960-11-18",0.411809577283417,0.26091565241326,NA
"1960-11-19",3.37024906197436,0.260714576195427,NA
"1960-11-20",13.695158089129,0.281328186006925,NA
"1960-11-21",2.26385178049796,0.296796135288109,NA
"1960-11-22",7.0440770558823,0.316854207212541,NA
"1960-11-23",2.08455700551252,0.311468628986963,NA
"1960-11-24",7.44144986394519,0.287879441681073,NA
"1960-11-25",1.82889752337529,0.255072013221304,NA
"1960-11-26",0.117334982266017,0.259120127180616,NA
"1960-11-27",4.9230445864458,0.229815256669652,NA
"1960-11-28",4.90064994927714,0.22518329400097,NA
"1960-11-29",8.55042182442879,0.254143190260331,NA
"1960-11-30",36.9914485471296,0.280303377894555,NA
"1960-12-01",6.84669877743519,0.252701457912566,NA
"1960-12-02",19.4961428230225,0.233046554156981,NA
"1960-12-03",16.8039210873694,0.241738986459876,NA
"1960-12-04",16.1203051754168,0.226045871633639,NA
"1960-12-05",0.513458733525337,0.212397235562645,NA
"1960-12-06",0.913982453742547,0.1801853222112,NA
"1960-12-07",0.510669088937389,0.18475483194929,NA
"1960-12-08",17.5864645827666,0.185799668970601,NA
"1960-12-09",1.97793381589316,0.171870213822951,NA
"1960-12-10",0.0377136553101073,0.170414190984239,NA
"1960-12-11",5.71164839722062,0.14916581884409,NA
"1960-12-12",0.268220065459355,0.181708897372109,NA
"1960-12-13",0.284631414935726,0.158348761408607,NA
"1960-12-14",0,0.161938556563348,NA
"1960-12-15",5.55802581162243,0.158522416031654,NA
"1960-12-16",2.46121311623966,0.177036131104063,NA
"1960-12-17",5.69571631161206,0.234776565881432,NA
"1960-12-18",2.78019673083872,0.223620926931563,NA
"1960-12-19",0.00961550700347337,0.165940318132684,NA
"1960-12-20",0.146553904095315,0.133833255351799,NA
"1960-12-21",3.0043431658466,0.147697251902567,NA
"1960-12-22",10.9634322883193,0.180081912108839,NA
"1960-12-23",0.445623080929573,0.194942489425873,NA
"1960-12-24",5.13708251686782,0.178249225819587,NA
"1960-12-25",34.711301595963,0.20166294821219,NA
"1960-12-26",4.57709690253387,0.185928809274418,NA
"1960-12-27",18.3982707332983,0.184719726995096,NA
"1960-12-28",4.03165303756149,0.180497315101963,NA
"1960-12-29",10.8142291711697,0.190097393056593,NA
"1960-12-30",1.31223808875613,0.197509643625434,NA
"1960-12-31",3.74072373181787,0.196001666570537,NA
"1961-01-01",16.4268876540346,0.213706595743902,NA
"1961-01-02",1.78885885318292,0.217076256372835,NA
"1961-01-03",1.15815442567296,0.206436619974202,NA
"1961-01-04",1.52347125091885,0.204749130103919,NA
"1961-01-05",8.7933180400242,0.181000209710683,NA
"1961-01-06",0.129486157262282,0.209916157143139,NA
"1961-01-07",7.33142391536614,0.165795806795695,NA
"1961-01-08",0.559973146283075,0.182083814302895,NA
"1961-01-09",0.15315938655277,0.205870589300089,NA
"1961-01-10",0.0325033334865866,0.207581339951597,NA
"1961-01-11",21.5543837864025,0.197502837348953,NA
"1961-01-12",4.31938568201266,0.218255641889019,NA
"1961-01-13",0.648325569740781,0.24899170233803,NA
"1961-01-14",0.104867314969272,0.217762308156894,NA
"1961-01-15",0.0580507096210376,0.189775328485764,NA
"1961-01-16",0.0263541574634566,0.19374398982227,NA
"1961-01-17",0.662028811813212,0.241464625456631,NA
"1961-01-18",5.99090653167168,0.262995417221156,NA
"1961-01-19",0.853134113062698,0.27915573109026,NA
"1961-01-20",0.258905070414668,0.261344559314941,NA
"1961-01-21",1.61476914721196,0.246883740941188,NA
"1961-01-22",0.0112408478672715,0.275116323376031,NA
"1961-01-23",0.000655911934267478,0.267064131363563,NA
"1961-01-24",0.0140646499154803,0.251546923712008,NA
"1961-01-25",0.0216124117041334,0.255665566747122,NA
"1961-01-26",34.1251822789238,0.297481448810628,NA
"1961-01-27",7.90907639190677,0.318330007034803,NA
"1961-01-28",9.44670145479809,0.324997585887559,NA
"1961-01-29",6.34896787671823,0.351095224605324,NA
"1961-01-30",1.27351641728036,0.355936451162237,NA
"1961-01-31",5.58737396585886,0.312672034809336,NA
"1961-02-01",2.11300891370908,0.33105121262711,NA
"1961-02-02",0.220295515748019,0.343673866310474,NA
"1961-02-03",16.6728399063106,0.313018435263206,NA
"1961-02-04",13.8737981061995,0.352168180565998,NA
"1961-02-05",20.4331892210976,0.395588325679753,NA
"1961-02-06",7.08806614218188,0.378117648194393,NA
"1961-02-07",14.870990308527,0.410595149850239,NA
"1961-02-08",7.14699327337642,0.455178990528381,NA
"1961-02-09",3.47014777334236,0.473863683023508,NA
"1961-02-10",1.65850718514713,0.485602210300362,NA
"1961-02-11",8.54984520856542,0.475607109652414,NA
"1961-02-12",8.51578572000524,0.507737250163968,NA
"1961-02-13",2.01018875627879,0.551996910759276,NA
"1961-02-14",3.07150901366715,0.578535708788163,NA
"1961-02-15",0.838479883872465,0.57991125116409,NA
"1961-02-16",0.140936742972315,0.578744901502658,NA
"1961-02-17",1.15730065506304,0.584758014885318,NA
"1961-02-18",0.0504554274727907,0.646470015013904,NA
"1961-02-19",0.00129734808454342,0.611662812545272,NA
"1961-02-20",0.0799430298580284,0.639376300506705,NA
"1961-02-21",0.00129342953671136,0.623445896683788,NA
"1961-02-22",0,0.56134400695022,NA
"1961-02-23",0.0471036052137237,0.578907992411675,NA
"1961-02-24",4.57728905657475,0.583535682363082,NA
"1961-02-25",10.8668004150848,0.615576703281239,NA
"1961-02-26",13.6330304307306,0.682143275561066,NA
"1961-02-27",2.86849636370221,0.649376696810437,NA
"1961-02-28",2.27458836075299,0.66116879013407,NA
"1961-03-01",8.17195391541902,0.751477470420424,NA
"1961-03-02",0.845110349609348,0.758950704189428,NA
"1961-03-03",0.0316605133583019,0.671764548333539,NA
"1961-03-04",0.0626717522583078,0.841649268249645,NA
"1961-03-05",0,0.881990488824164,NA
"1961-03-06",0.487046081029977,0.832254931155815,NA
"1961-03-07",0.129461862116702,0.910001133801373,NA
"1961-03-08",0.268430212362163,0.913321160648237,NA
"1961-03-09",0.0324544724006254,0.922234696245055,NA
"1961-03-10",0.193396331810862,0.936384498620765,NA
"1961-03-11",6.86089924650434,0.850014514338467,NA
"1961-03-12",3.46277892673684,0.96238879801563,NA
"1961-03-13",0.161495421186391,1.04305101063697,NA
"1961-03-14",0.0297966898801338,1.10063383617892,NA
"1961-03-15",0.00372361285243321,1.05948167366298,NA
"1961-03-16",0.0407857352117425,1.06500768693884,NA
"1961-03-17",5.14874989754795,0.877346614709325,NA
"1961-03-18",0.45799814941642,0.92313195873235,NA
"1961-03-19",3.69755836282751,0.856512179564682,NA
"1961-03-20",0.0320934286434059,0.982066437147248,NA
"1961-03-21",0.27229945500835,0.910375210694987,NA
"1961-03-22",0.44731349427634,1.0775337664929,NA
"1961-03-23",1.67378846167537,1.08662469564773,NA
"1961-03-24",0.634029675412949,1.16553034639888,NA
"1961-03-25",4.57155026802477,1.17288638340783,NA
"1961-03-26",0.282331000780114,1.14030824181223,NA
"1961-03-27",0.709061396109106,1.00043182038151,NA
"1961-03-28",18.4792703622608,1.09741450187129,NA
"1961-03-29",19.3080563898585,1.19567050399441,NA
"1961-03-30",2.52121584000008,1.22781225045598,NA
"1961-03-31",3.10047450066413,1.16507991833734,NA
"1961-04-01",7.44211961229824,1.15678126061297,NA
"1961-04-02",0.0550546876958172,1.16994755045147,NA
"1961-04-03",0.17676125333982,0.988216723295814,NA
"1961-04-04",8.48522341081137,0.95930537253407,NA
"1961-04-05",14.1184474543645,1.14712801757643,NA
"1961-04-06",0.157451472197007,1.31279436637592,NA
"1961-04-07",0.021130750352256,1.25765163015947,NA
"1961-04-08",7.26627437025544,1.21998903801163,NA
"1961-04-09",9.50874207038333,1.35745113620787,NA
"1961-04-10",0.744047950239994,1.46024667666122,NA
"1961-04-11",18.1220389562017,1.5075246930872,NA
"1961-04-12",13.9014205595087,1.5928935347502,NA
"1961-04-13",2.77599958825337,1.61180587752923,NA
"1961-04-14",0.292141113234038,1.62003029833143,NA
"1961-04-15",0.00768684105045903,1.54285733462913,NA
"1961-04-16",0.00266385194571606,1.59529079616849,NA
"1961-04-17",1.9171053241848e-05,1.58247634791051,NA
"1961-04-18",0.363715011852145,1.6929465749716,NA
"1961-04-19",21.7103208305212,1.68469519803566,NA
"1961-04-20",29.6946282421359,1.69222547942,NA
"1961-04-21",2.15290932623939,1.76973725254933,NA
"1961-04-22",7.26702480191292,1.83887673801736,NA
"1961-04-23",1.37938645958899,1.73726795852675,NA
"1961-04-24",0.0955683328405911,1.67873803892285,NA
"1961-04-25",17.6426631379216,1.72240897941982,NA
"1961-04-26",10.0518330272441,1.78321477158868,NA
"1961-04-27",0.92908707822927,1.92035259051444,NA
"1961-04-28",2.05216425071091,1.96026500492963,NA
"1961-04-29",4.70472658216382,1.9699852295622,NA
"1961-04-30",3.39800399755965,1.87246190064111,NA
"1961-05-01",12.767087784068,1.74375308499878,NA
"1961-05-02",2.72495742102229,1.87522791036132,NA
"1961-05-03",5.557920293967,1.82363488331696,NA
"1961-05-04",3.10379068086068,2.03915713061704,NA
"1961-05-05",6.2417185427747,2.04308482029964,NA
"1961-05-06",10.3245525074243,1.88181756644071,NA
"1961-05-07",10.9880845765284,1.85055594531717,NA
"1961-05-08",3.14053962143949,1.87650891351634,NA
"1961-05-09",0.00101834415245549,2.07108066961309,NA
"1961-05-10",0,2.00401292845245,NA
"1961-05-11",0,2.21790441597624,NA
"1961-05-12",0,2.17523377530219,NA
"1961-05-13",2.04718586770907,2.20840176921404,NA
"1961-05-14",1.62293319198109,2.1344648838549,NA
"1961-05-15",0.000291160533688388,2.1746646518376,NA
"1961-05-16",0,1.98687477015097,NA
"1961-05-17",0,1.86920333478795,NA
"1961-05-18",0,2.21135105673323,NA
"1961-05-19",0.0130051240475406,2.0820984379073,NA
"1961-05-20",0,2.07964623371614,NA
"1961-05-21",0,2.04790558522011,NA
"1961-05-22",0,2.11622622909253,NA
"1961-05-23",0,2.12597665910292,NA
"1961-05-24",0.0146378711331605,2.3004729936027,NA
"1961-05-25",0.368067343360148,1.92466224151079,NA
"1961-05-26",4.05493589578085,1.90459563345125,NA
"1961-05-27",0.00875211349174118,1.92626592418325,NA
"1961-05-28",0.613472661588526,1.89989763134517,NA
"1961-05-29",0.674927463407865,2.07102125515349,NA
"1961-05-30",0.25394508465116,2.25290504318108,NA
"1961-05-31",0.000831868293550852,2.35965014637116,NA
"1961-06-01",0.000908431967879726,2.19066492850521,NA
"1961-06-02",0.474925946647565,2.41723665130938,NA
"1961-06-03",0.221381611121238,2.59627976530933,NA
"1961-06-04",1.36685233494128,2.59038719430391,NA
"1961-06-05",5.17734156135714,2.54389076187698,NA
"1961-06-06",0.954575459701638,2.4942250650323,NA
"1961-06-07",2.62876908170274,2.30734780717753,NA
"1961-06-08",4.36739612215218,2.27155944880952,NA
